trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount
3.98,-73.981773376464844,40.732410430908203,-74.011306762695313,40.701488494873047,19.12
1.21,-73.988571166992188,40.736961364746094,-73.990982055664063,40.748695373535156,11.76
1.40,-73.962715148925781,40.772132873535156,-73.975738525390625,40.759548187255859,10.3
.88,-73.99774169921875,40.747509002685547,-73.984840393066406,40.745269775390625,11.16
3.13,-73.989372253417969,40.719890594482422,-74.006782531738281,40.751468658447266,19.56
3.70,-74.011283874511719,40.723552703857422,-73.993133544921875,40.772659301757813,19.1
1.60,-73.982032775878906,40.776172637939453,-73.9705810546875,40.758155822753906,13.55
1.28,-73.988029479980469,40.732082366943359,-73.991500854492187,40.744884490966797,14.16
1.80,-73.963943481445312,40.7734375,-73.981842041015625,40.752082824707031,11.8
1.90,-73.959053039550781,40.780662536621094,-73.980010986328125,40.765377044677734,14.3
1.56,-73.974983215332031,40.778358459472656,-73.979202270507812,40.763950347900391,15.36
1.45,-73.992477416992188,40.724468231201172,-73.992042541503906,40.740871429443359,13.5
1.40,-73.951850891113281,40.766025543212891,-73.970947265625,40.763839721679688,10.8
1.62,-74.00408935546875,40.747581481933594,-74.00531005859375,40.729129791259766,12.96
2.02,-73.968612670898437,40.764640808105469,-73.991348266601563,40.748931884765625,14.76
2.00,-73.955642700195312,40.767871856689453,-73.971435546875,40.753494262695313,11.8
2.10,-73.975341796875,40.752330780029297,-73.998283386230469,40.733837127685547,15.3
1.43,-73.961502075195313,40.768470764160156,-73.974868774414063,40.758308410644531,13.3
1.40,-73.962677001953125,40.772941589355469,-73.977142333984375,40.758838653564453,14.12
2.30,-73.950248718261719,40.771564483642578,-73.980842590332031,40.778385162353516,10.3
1.80,-73.986946105957031,40.767711639404297,-73.9736328125,40.750167846679688,15.95
1.30,-73.98187255859375,40.778778076171875,-73.980567932128906,40.764747619628906,10.05
2.07,-73.983192443847656,40.767261505126953,-73.956108093261719,40.77288818359375,15.8
2.23,-74.015937805175781,40.711380004882813,-73.999832153320312,40.733203887939453,15.96
1.88,-73.956336975097656,40.787071228027344,-73.973579406738281,40.763389587402344,12.3
1.90,-73.992568969726563,40.753322601318359,-73.968093872070313,40.761203765869141,15.35
2.86,-74.009483337402344,40.706241607666016,-73.984649658203125,40.686931610107422,15.96
2.09,-73.979019165039063,40.755771636962891,-73.988739013671875,40.731258392333984,13.3
2.79,-73.939262390136719,40.802230834960938,-73.924102783203125,40.805301666259766,12.3
4.52,-73.987823486328125,40.775260925292969,-73.963310241699219,40.810630798339844,18.36
1.46,-73.972885131835938,40.793521881103516,-73.976661682128906,40.776596069335938,10.8
1.38,-73.991691589355469,40.754306793212891,-73.9901123046875,40.740680694580078,13.56
1.60,-73.952201843261719,40.789936065673828,-73.961692810058594,40.773647308349609,16.55
1.40,-73.984527587890625,40.769382476806641,-73.973426818847656,40.757347106933594,12.95
1.60,-73.968780517578125,40.757759094238281,-73.958877563476562,40.777397155761719,12.96
1.50,-73.985748291015625,40.767684936523438,-73.990882873535156,40.7503662109375,15.35
1.53,-73.997245788574219,40.727207183837891,-73.984397888183594,40.742916107177734,10.3
2.52,-73.95330810546875,40.791229248046875,-73.969589233398438,40.760238647460937,18.8
2.16,-73.983596801757812,40.748428344726563,-73.989822387695313,40.769626617431641,18.36
1.35,-73.963569641113281,40.757408142089844,-73.9765625,40.750499725341797,12.3
2.15,-73.991073608398438,40.742088317871094,-74.004783630371094,40.715831756591797,18.5
1.40,-73.961105346679688,40.780464172363281,-73.974266052246094,40.762321472167969,11.75
.90,-73.976936340332031,40.76593017578125,-73.964698791503906,40.767982482910156,11.4
1.22,-73.977058410644531,40.758270263671875,-73.991386413574219,40.749668121337891,10.8
1.84,-73.9471435546875,40.774200439453125,-73.952110290527344,40.791328430175781,11.16
.90,-73.973587036132812,40.751907348632812,-73.971847534179687,40.76300048828125,14.15
.97,-73.989967346191406,40.756187438964844,-73.977020263671875,40.756675720214844,10.3
1.63,-74.006782531738281,40.744102478027344,-74.005287170410156,40.729316711425781,14.76
4.60,-74.008384704589844,40.704387664794922,-73.9696044921875,40.748737335205078,19.8
3.40,-74.008514404296875,40.704269409179688,-74.004364013671875,40.741779327392578,18.17
2.10,-73.958572387695313,40.778018951416016,-73.939079284667969,40.804924011230469,11.8
1.28,-73.978744506835938,40.745105743408203,-73.966949462890625,40.761100769042969,14.16
1.34,-73.993019104003906,40.742576599121094,-73.979736328125,40.756256103515625,11.76
2.02,-73.9771728515625,40.753047943115234,-74.005157470703125,40.751361846923828,12.36
1.50,-73.976348876953125,40.751564025878906,-73.974090576171875,40.758350372314453,12.85
1.00,-73.995826721191406,40.754161834716797,-73.985733032226563,40.747261047363281,11.75
1.70,-73.976608276367188,40.751735687255859,-73.969589233398438,40.761714935302734,11.3
2.78,-73.98846435546875,40.732112884521484,-74.014808654785156,40.714427947998047,17.16
1.42,-73.990257263183594,40.756168365478516,-73.974891662597656,40.752330780029297,12.36
1.10,-73.9732666015625,40.74395751953125,-73.973808288574219,40.756351470947266,12.42
1.52,-73.991119384765625,40.750331878662109,-73.974212646484375,40.756900787353516,12.36
1.80,-73.991668701171875,40.750431060791016,-73.97344970703125,40.760746002197266,10.3
1.50,-73.988746643066406,40.736778259277344,-73.974601745605469,40.756397247314453,11.15
2.14,-73.953117370605469,40.771835327148438,-73.982643127441406,40.779121398925781,12.96
3.16,-73.946311950683594,40.780551910400391,-73.976493835449219,40.753730773925781,18.36
1.50,-73.981948852539063,40.775749206542969,-73.975746154785156,40.760066986083984,10.8
2.27,-73.960777282714844,40.769615173339844,-73.987632751464844,40.762798309326172,16.3
1.32,-73.989891052246094,40.729339599609375,-73.98760986328125,40.744121551513672,14.16
1.30,-73.983329772949219,40.734714508056641,-73.97564697265625,40.748939514160156,10.3
2.36,-73.965240478515625,40.759540557861328,-73.988449096679687,40.736488342285156,16.8
2.70,-73.950439453125,40.771129608154297,-73.979354858398438,40.755195617675781,16.55
2.10,-73.947738647460938,40.830375671386719,-73.955245971679688,40.804309844970703,12.8
.80,-73.993637084960938,40.761955261230469,-73.986839294433594,40.754051208496094,12.3
2.30,-73.948287963867188,40.778209686279297,-73.969337463378906,40.753791809082031,12.8
2.83,-73.991661071777344,40.749149322509766,-73.987701416015625,40.720840454101563,18.96
6.28,-73.953338623046875,40.767311096191406,-74.00958251953125,40.702182769775391,19.3
1.10,-74.001998901367188,40.740379333496094,-73.987480163574219,40.740512847900391,11.8
1.70,-73.951286315917969,40.769805908203125,-73.971023559570313,40.757793426513672,15.35
1.39,-73.998611450195313,40.740261077880859,-74.000350952148438,40.723770141601563,11.76
1.50,-73.97406005859375,40.752140045166016,-73.956809997558594,40.764656066894531,15.95
1.40,-74.007240295410156,40.728328704833984,-74.015449523925781,40.71142578125,10.55
1.30,-73.985221862792969,40.747234344482422,-73.973533630371094,40.759422302246094,10.3
1.90,-73.981704711914063,40.737396240234375,-73.982780456542969,40.756462097167969,19.1
2.98,-73.956832885742188,40.770748138427734,-73.992103576660156,40.753208160400391,19.9
2.02,-73.965888977050781,40.768108367919922,-73.966133117675781,40.78961181640625,11.33
1.54,-73.990921020507812,40.734889984130859,-74.005729675292969,40.716781616210938,11.76
1.00,-74.001457214355469,40.746349334716797,-73.991058349609375,40.738025665283203,12.8
1.84,-74.006820678710938,40.703678131103516,-74.011138916015625,40.718910217285156,10.56
2.25,-73.998291015625,40.735340118408203,-73.977592468261719,40.763511657714844,14.76
2.61,-73.957839965820312,40.708438873291016,-73.987312316894531,40.692306518554688,14.8
3.20,-73.951042175292969,40.771598815917969,-73.9803466796875,40.737747192382813,17.85
2.01,-73.98974609375,40.736888885498047,-73.995719909667969,40.753147125244141,14.8
1.47,-73.961090087890625,40.760665893554687,-73.977005004882812,40.759143829345703,13.8
2.68,-73.98004150390625,40.720573425292969,-74.005912780761719,40.706123352050781,12.5
1.37,-73.967170715332031,40.772037506103516,-73.981704711914063,40.767345428466797,12.2
1.59,-73.9766845703125,40.750595092773438,-73.99261474609375,40.735702514648438,12.88
1.20,-74.006973266601563,40.716098785400391,-73.998321533203125,40.730518341064453,10.3
1.50,-73.958610534667969,40.7723388671875,-73.975265502929688,40.758502960205078,11.8
1.00,-73.991874694824219,40.716121673583984,-73.993415832519531,40.727523803710937,10.3
1.20,-73.988807678222656,40.722076416015625,-74.004318237304688,40.721698760986328,11.3
3.70,-74.004989624023438,40.737369537353516,-73.989723205566406,40.702545166015625,19.3
1.38,-73.991798400878906,40.737735748291016,-73.995521545410156,40.739120483398437,12.96
1.39,-73.989799499511719,40.752151489257813,-73.979957580566406,40.739448547363281,12.25
2.00,-74.009185791015625,40.713176727294922,-73.987213134765625,40.695255279541016,15.95
5.20,-73.948417663574219,40.773796081542969,-73.988937377929687,40.722766876220703,18.8
1.30,-73.992767333984375,40.743091583251953,-73.981147766113281,40.760658264160156,10.3
.70,-73.973052978515625,40.758514404296875,-73.983406066894531,40.7548828125,12.35
1.52,-73.994056701660156,40.751220703125,-73.987846374511719,40.76708984375,15.8
1.30,-74.006271362304688,40.733921051025391,-74.002883911132813,40.749565124511719,10.55
1.93,-73.981887817382812,40.773719787597656,-73.980300903320313,40.752109527587891,14.16
2.06,-73.978401184082031,40.752544403076172,-74.006202697753906,40.749916076660156,11.8
1.98,-74.007232666015625,40.742649078369141,-73.982597351074219,40.747440338134766,19.56
1.08,-73.980018615722656,40.743148803710938,-73.991371154785156,40.74237060546875,11.3
1.60,-73.952247619628906,40.783950805664063,-73.967864990234375,40.765827178955078,12.95
.98,-73.9658203125,40.758460998535156,-73.977859497070312,40.755199432373047,11.16
2.70,-73.980552673339844,40.690105438232422,-74.005195617675781,40.722885131835938,15.96
1.20,-73.994102478027344,40.751140594482422,-73.9835205078125,40.744319915771484,14.65
2.30,-73.957443237304688,40.785762786865234,-73.981216430664063,40.763713836669922,19.55
2.00,-73.979759216308594,40.783882141113281,-73.953605651855469,40.784893035888672,12.3
2.20,-73.954788208007812,40.783222198486328,-73.981842041015625,40.779613494873047,11.3
2.80,-73.953117370605469,40.771549224853516,-73.969131469726563,40.749702453613281,14.3
1.70,-73.955436706542969,40.782642364501953,-73.969810485839844,40.762199401855469,10.8
1.86,-73.977981567382812,40.745761871337891,-74.005561828613281,40.750900268554687,17.16
2.40,-73.981254577636719,40.747367858886719,-74.003028869628906,40.717777252197266,19.55
1.73,-73.974250793457031,40.778961181640625,-73.95269775390625,40.769817352294922,13.3
1.30,-74.001708984375,40.750728607177734,-73.9915771484375,40.739128112792969,10.8
1.80,-73.989921569824219,40.746810913085938,-74.006843566894531,40.730327606201172,12.85
.99,-73.9964599609375,40.732040405273438,-73.996749877929687,40.723468780517578,12.96
1.40,-73.988517761230469,40.763957977294922,-73.984428405761719,40.748458862304687,12.95
2.73,-73.99713134765625,40.741878509521484,-73.989051818847656,40.770038604736328,15.3
2.70,-73.976753234863281,40.759468078613281,-73.9892578125,40.728473663330078,17.8
1.65,-73.968788146972656,40.764308929443359,-73.952537536621094,40.781539916992188,11.76
1.39,-73.993911743164062,40.736259460449219,-73.979339599609375,40.736370086669922,10.3
2.08,-73.963333129882813,40.765979766845703,-73.98699951171875,40.754550933837891,14.76
3.20,-73.95172119140625,40.769557952880859,-73.976341247558594,40.739574432373047,14.8
1.61,-73.992362976074219,40.75482177734375,-73.98370361328125,40.774486541748047,11.3
.82,-73.99566650390625,40.759269714355469,-73.9844970703125,40.759780883789063,10.3
1.50,-73.988044738769531,40.723861694335938,-73.986709594726563,40.740268707275391,10.3
2.10,-73.978828430175781,40.78228759765625,-73.977256774902344,40.762508392333984,15.35
1.70,-73.990653991699219,40.746067047119141,-74.000717163085938,40.762405395507813,10.3
2.20,-73.968589782714844,40.786609649658203,-73.980117797851563,40.762794494628906,11.8
2.78,-73.979545593261719,40.786113739013672,-73.970634460449219,40.757545471191406,19.56
1.81,-73.992340087890625,40.727523803710937,-74.006240844726563,40.705657958984375,12.96
.81,-73.995315551757812,40.7430419921875,-73.982246398925781,40.737701416015625,10.38
2.30,-73.956527709960937,40.766986846923828,-73.97515869140625,40.75244140625,15.96
1.70,-73.990531921386719,40.718574523925781,-73.989036560058594,40.736442565917969,10.3
2.78,-73.972694396972656,40.758010864257813,-73.997390747070313,40.724330902099609,19.75
1.30,-74.00537109375,40.736984252929688,-73.992179870605469,40.753986358642578,11.75
1.50,-73.984672546386719,40.74542236328125,-73.979820251464844,40.760219573974609,12.96
1.80,-73.977127075195313,40.750652313232422,-73.993682861328125,40.728816986083984,12.35
2.30,-73.994102478027344,40.751255035400391,-74.005546569824219,40.727382659912109,15.3
1.05,-73.984466552734375,40.745670318603516,-73.978645324707031,40.758308410644531,10.38
1.30,-73.992576599121094,40.758407592773438,-73.970283508300781,40.749065399169922,10.55
2.37,-73.992851257324219,40.747718811035156,-73.991912841796875,40.729850769042969,18.8
2.50,-74.000709533691406,40.732173919677734,-73.983413696289062,40.762012481689453,16.55
2.83,-73.985137939453125,40.743648529052734,-74.009956359863281,40.721328735351562,16.62
2.22,-73.953193664550781,40.782699584960937,-73.973541259765625,40.754451751708984,18.36
1.60,-73.991157531738281,40.742233276367188,-74.00164794921875,40.756504058837891,12.96
1.40,-73.980781555175781,40.73388671875,-73.996978759765625,40.725467681884766,13.55
2.00,-73.989883422851562,40.741725921630859,-73.973625183105469,40.764759063720703,17.15
1.32,-73.987220764160156,40.750843048095703,-73.972625732421875,40.759361267089844,10.3
3.44,-73.95123291015625,40.772636413574219,-73.984016418457031,40.762195587158203,18.8
1.85,-73.960891723632812,40.757434844970703,-73.9884033203125,40.756874084472656,14.8
1.33,-73.953018188476563,40.767833709716797,-73.969291687011719,40.760852813720703,13.56
1.31,-73.982803344726563,40.750583648681641,-73.99835205078125,40.760871887207031,14.76
1.62,-73.957435607910156,40.777023315429687,-73.974327087402344,40.762241363525391,14.16
1.70,-73.980712890625,40.737857818603516,-73.99737548828125,40.724002838134766,12.3
3.10,-73.995559692382813,40.687705993652344,-74.010055541992188,40.709396362304688,17.75
4.00,-73.953292846679688,40.767360687255859,-73.978324890136719,40.719833374023438,13.8
1.40,-73.969215393066406,40.761314392089844,-73.987548828125,40.756324768066406,14.12
1.40,-73.994697570800781,40.725814819335938,-73.985877990722656,40.743446350097656,10.3
2.20,-73.945663452148438,40.775283813476563,-73.971519470214844,40.756858825683594,13.3
1.60,-73.975830078125,40.759658813476563,-73.990806579589844,40.739841461181641,11.16
1.63,-73.9989013671875,40.722885131835938,-73.996246337890625,40.733005523681641,12.3
3.43,-73.994094848632812,40.751163482666016,-73.9622802734375,40.779102325439453,16.8
2.00,-73.99652099609375,40.737808227539063,-73.978775024414063,40.762046813964844,12.3
5.05,-73.948768615722656,40.776565551757813,-73.991279602050781,40.730827331542969,18.8
.80,-74.008293151855469,40.737045288085938,-73.998497009277344,40.741283416748047,10.35
1.86,-73.97674560546875,40.755832672119141,-73.977066040039063,40.764240264892578,18.96
1.00,-73.975151062011719,40.760990142822266,-73.986618041992188,40.753231048583984,11.76
3.55,-73.965988159179688,40.805389404296875,-73.965476989746094,40.805629730224609,19.56
1.80,-73.985542297363281,40.759635925292969,-74.004531860351563,40.741859436035156,17.02
.90,-73.961578369140625,40.805374145507813,-73.971099853515625,40.797698974609375,11.8
1.05,-73.984573364257813,40.736721038818359,-73.975067138671875,40.749820709228516,12.36
.94,-73.976829528808594,40.748420715332031,-73.98284912109375,40.756629943847656,12.8
1.40,-73.9781494140625,40.751338958740234,-73.991523742675781,40.738517761230469,12.3
1.88,-73.976455688476562,40.764522552490234,-73.956695556640625,40.780460357666016,12.09
1.93,-74.006103515625,40.748512268066406,-73.979286193847656,40.74981689453125,16.3
2.60,-73.974021911621094,40.746917724609375,-73.978782653808594,40.713676452636719,12.3
1.50,-73.988502502441406,40.778434753417969,-73.981712341308594,40.761913299560547,11.75
1.51,-74.009063720703125,40.713829040527344,-73.996200561523438,40.726638793945313,10.56
1.27,-73.979164123535156,40.757598876953125,-73.981735229492188,40.768405914306641,11.76
1.52,-73.991447448730469,40.738548278808594,-74.005821228027344,40.725181579589844,10.56
1.50,-74.007644653320312,40.732769012451172,-74.007606506347656,40.751712799072266,11.15
1.60,-73.990196228027344,40.756160736083984,-73.967559814453125,40.753620147705078,12.8
1.60,-73.966468811035156,40.764739990234375,-73.956047058105469,40.784278869628906,11.16
1.30,-73.982162475585937,40.773361206054687,-73.977798461914063,40.761039733886719,11.15
2.40,-73.960716247558594,40.7698974609375,-73.984771728515625,40.75885009765625,18.17
1.40,-73.981521606445313,40.768436431884766,-73.963729858398438,40.773952484130859,10.55
3.98,-73.976387023925781,40.739658355712891,-73.942153930664063,40.786716461181641,19.8
2.00,-73.954597473144531,40.778030395507812,-73.978225708007813,40.762622833251953,16.56
1.62,-73.989013671875,40.721599578857422,-73.991073608398438,40.73883056640625,13.5
1.50,-73.988090515136719,40.743598937988281,-73.973747253417969,40.757896423339844,10.3
3.90,-73.783584594726563,40.648635864257813,-73.789894104003906,40.676136016845703,14.3
2.40,-73.98583984375,40.76324462890625,-73.956710815429687,40.768760681152344,16.56
1.40,-73.96075439453125,40.778102874755859,-73.971611022949219,40.760540008544922,13.8
2.60,-73.953948974609375,40.770244598388672,-73.977592468261719,40.751941680908203,14.3
2.60,-73.995376586914063,40.765308380126953,-73.987152099609375,40.742900848388672,18.3
2.25,-74.008079528808594,40.714801788330078,-74.008163452148438,40.745151519775391,10.8
2.47,-74.0076904296875,40.740882873535156,-73.983291625976562,40.765518188476563,17.3
1.48,-73.989082336425781,40.744129180908203,-74.007827758789063,40.739448547363281,12.96
1.67,-73.954658508300781,40.769889831542969,-73.974082946777344,40.779731750488281,12.74
1.62,-73.958816528320312,40.763839721679688,-73.982810974121094,40.771568298339844,11.3
1.50,-73.999908447265625,40.761520385742187,-73.978065490722656,40.758533477783203,17.89
2.47,-74.010726928710938,40.726585388183594,-73.991050720214844,40.736675262451172,17.3
1.50,-73.972930908203125,40.755050659179688,-73.955940246582031,40.764114379882813,13.3
1.38,-73.976234436035156,40.776214599609375,-73.962104797363281,40.764492034912109,11.3
1.00,-73.994987487792969,40.734733581542969,-73.999641418457031,40.7237548828125,12.05
2.68,-73.963836669921875,40.771091461181641,-73.970932006835938,40.798259735107422,16.3
1.60,-73.977867126464844,40.736801147460938,-73.9853515625,40.753028869628906,17.16
1.72,-73.979583740234375,40.734867095947266,-73.972381591796875,40.750125885009766,11.5
1.66,-73.951522827148438,40.781051635742188,-73.965744018554687,40.765640258789063,12.36
1.87,-73.991432189941406,40.716110229492188,-74.012359619140625,40.706829071044922,13.8
1.53,-73.991310119628906,40.749885559082031,-73.975021362304688,40.747779846191406,11.8
1.78,-73.978408813476563,40.750438690185547,-74.003128051757812,40.748958587646484,15.8
1.95,-73.982559204101563,40.782264709472656,-73.972679138183594,40.764007568359375,13.56
1.70,-73.941543579101563,40.798828125,-73.94427490234375,40.815532684326172,10.8
2.90,-73.974830627441406,40.759174346923828,-73.947357177734375,40.793357849121094,13.3
1.60,-73.983421325683594,40.781005859375,-73.970802307128906,40.766929626464844,12.35
1.54,-73.983917236328125,40.779609680175781,-73.983467102050781,40.760551452636719,13.3
1.24,-73.984443664550781,40.769191741943359,-73.9918212890625,40.754585266113281,10.8
2.20,-73.97900390625,40.785003662109375,-73.974433898925781,40.762149810791016,18.3
2.13,-73.981552124023438,40.756633758544922,-73.98681640625,40.736671447753906,14.8
1.94,-74.000518798828125,40.737251281738281,-74.013496398925781,40.715003967285156,12.36
2.00,-73.999702453613281,40.738182067871094,-74.01416015625,40.713920593261719,12.3
1.00,-73.977294921875,40.746974945068359,-73.987281799316406,40.756175994873047,10.8
.90,-74.001693725585938,40.719516754150391,-73.9945068359375,40.713333129882813,11.3
2.22,-73.97845458984375,40.752693176269531,-73.994194030761719,40.736335754394531,18.59
1.46,-73.957740783691406,40.765361785888672,-73.973121643066406,40.755218505859375,12.88
1.87,-73.904403686523438,40.741706848144531,-73.936599731445313,40.748176574707031,11.3
1.68,-73.959579467773438,40.813819885253906,-73.971389770507812,40.792930603027344,12.9
1.90,-73.997360229492188,40.741661071777344,-73.996139526367188,40.762298583984375,14.75
1.50,-73.998779296875,40.723014831542969,-73.98980712890625,40.738262176513672,12.95
1.70,-73.997138977050781,40.742172241210937,-73.986587524414063,40.761726379394531,11.68
1.51,-73.986198425292969,40.740345001220703,-73.978271484375,40.758159637451172,11.76
1.76,-73.9898681640625,40.733020782470703,-74.003089904785156,40.749660491943359,16.8
2.80,-74.000320434570313,40.723968505859375,-73.975067138671875,40.755168914794922,16.8
2.06,-73.950462341308594,40.775245666503906,-73.96514892578125,40.771564483642578,16.8
1.40,-74.003036499023437,40.759914398193359,-73.979812622070313,40.752956390380859,14.8
.97,-73.980247497558594,40.743171691894531,-73.984771728515625,40.752731323242188,12.88
2.03,-73.947196960449219,40.771682739257813,-73.971206665039063,40.755466461181641,10.8
1.16,-73.97186279296875,40.756961822509766,-73.965042114257813,40.769199371337891,14.3
2.59,-73.94677734375,40.772079467773438,-73.968841552734375,40.750370025634766,13.8
2.86,-73.962997436523438,40.763271331787109,-73.993156433105469,40.74237060546875,18.8
2.72,-73.989311218261719,40.741519927978516,-74.007583618164063,40.712978363037109,17.8
1.43,-73.991050720214844,40.749538421630859,-73.981376647949219,40.754482269287109,12.36
1.40,-73.980697631835938,40.739395141601562,-73.97637939453125,40.755767822265625,10.8
1.32,-73.990432739257813,40.734821319580078,-74.008682250976562,40.731048583984375,11.16
4.60,-73.980979919433594,40.744449615478516,-74.011199951171875,40.701862335205078,18.95
2.30,-73.974403381347656,40.778354644775391,-73.961189270019531,40.806392669677734,12.5
1.60,-73.964340209960937,40.764694213867188,-73.978324890136719,40.7540283203125,11.8
.90,-73.957328796386719,40.776691436767578,-73.968086242675781,40.770313262939453,11.4
1.44,-73.98028564453125,40.726394653320312,-73.987411499023437,40.738594055175781,10.38
2.52,-73.94805908203125,40.778003692626953,-73.938644409179688,40.803215026855469,13.56
1.50,-73.987319946289062,40.770973205566406,-73.98284912109375,40.756046295166016,16.55
1.10,-73.99041748046875,40.7752685546875,-73.984550476074219,40.766429901123047,11.75
1.30,-73.995452880859375,40.749538421630859,-73.980873107910156,40.758434295654297,10.8
3.10,-74.001670837402344,40.730800628662109,-73.988929748535156,40.768680572509766,18.8
2.00,-73.973922729492188,40.764324188232422,-73.993881225585937,40.745002746582031,12.3
.80,-73.9927978515625,40.743038177490234,-73.981903076171875,40.743980407714844,10.55
3.30,-73.913330078125,40.765907287597656,-73.910377502441406,40.734249114990234,12.8
2.16,-74.007911682128906,40.723060607910156,-73.990058898925781,40.739250183105469,17.76
1.20,-73.992874145507813,40.747661590576172,-74.0059814453125,40.739955902099609,12.25
2.24,-73.992103576660156,40.730808258056641,-73.983322143554688,40.755649566650391,17.25
2.22,-73.99249267578125,40.768901824951172,-74.006973266601563,40.743598937988281,14.3
1.96,-73.9915771484375,40.744777679443359,-73.971595764160156,40.760169982910156,17.16
2.41,-74.005882263183594,40.745162963867188,-73.976547241210937,40.756507873535156,14.8
1.80,-73.873977661132813,40.773834228515625,-73.885322570800781,40.773056030273438,10.35
2.20,-73.999900817871094,40.733158111572266,-73.979942321777344,40.759536743164063,12.3
1.98,-73.957283020019531,40.774120330810547,-73.974418640136719,40.757911682128906,12.8
1.00,-73.956565856933594,40.771354675292969,-73.959579467773438,40.760078430175781,11.75
1.83,-73.963142395019531,40.770023345947266,-73.983512878417969,40.755607604980469,11.3
.93,-74.007072448730469,40.751270294189453,-73.994102478027344,40.744308471679687,12.25
2.00,-73.957977294921875,40.768646240234375,-73.979225158691406,40.75506591796875,14.16
2.50,-73.979667663574219,40.776565551757813,-73.948097229003906,40.784801483154297,18.36
3.65,-73.968238830566406,40.693149566650391,-74.009429931640625,40.702239990234375,15.3
1.50,-74.008148193359375,40.731075286865234,-73.99127197265625,40.739753723144531,10.8
1.60,-74.000968933105469,40.741855621337891,-73.980110168457031,40.744808197021484,13.3
2.00,-73.979690551757812,40.762405395507813,-73.95831298828125,40.781486511230469,12.25
1.71,-73.979362487792969,40.749649047851562,-73.978439331054687,40.764820098876953,14.76
1.55,-74.008277893066406,40.736888885498047,-74.011756896972656,40.716651916503906,10.8
1.60,-74.008995056152344,40.718719482421875,-73.994415283203125,40.732067108154297,13.55
1.27,-73.980567932128906,40.738468170166016,-73.973007202148438,40.752941131591797,10.8
2.01,-73.990272521972656,40.731632232666016,-74.006790161132813,40.720306396484375,14.8
1.88,-74.006362915039063,40.733009338378906,-73.99932861328125,40.754280090332031,12.96
1.62,-73.974456787109375,40.736713409423828,-73.985733032226563,40.752388000488281,15.8
1.10,-73.978195190429688,40.745796203613281,-73.988761901855469,40.736412048339844,11.75
1.46,-73.957084655761719,40.777252197265625,-73.970428466796875,40.758777618408203,15.36
1.80,-73.978233337402344,40.75238037109375,-73.987327575683594,40.737270355224609,18.95
1.18,-74.003578186035156,40.726451873779297,-73.99359130859375,40.741680145263672,11.16
1.57,-73.961181640625,40.760540008544922,-73.982620239257813,40.768161773681641,12.88
2.00,-73.99169921875,40.731159210205078,-74.007064819335937,40.751377105712891,17.16
1.29,-73.958076477050781,40.78192138671875,-73.958000183105469,40.768508911132813,10.56
1.80,-73.981422424316406,40.741180419921875,-73.980133056640625,40.760055541992188,13.55
1.10,-73.98846435546875,40.743213653564453,-74.003608703613281,40.742778778076172,12.95
1.40,-73.984169006347656,40.761428833007812,-73.980049133300781,40.746097564697266,12.35
1.20,-73.994071960449219,40.751136779785156,-73.977226257324219,40.754344940185547,12.35
2.20,-74.008033752441406,40.723323822021484,-73.992416381835938,40.748249053955078,16.55
3.14,-73.989242553710938,40.748508453369141,-74.005218505859375,40.720558166503906,18.8
1.50,-73.983238220214844,40.749629974365234,-74.004631042480469,40.752151489257813,13.55
2.00,-73.951507568359375,40.769947052001953,-73.971885681152344,40.749748229980469,12.3
1.60,-73.955787658691406,40.776241302490234,-73.971611022949219,40.757644653320313,14.3
2.40,-73.991958618164063,40.754127502441406,-73.963958740234375,40.770694732666016,14.8
.92,-73.980690002441406,40.742160797119141,-73.992393493652344,40.749309539794922,13.3
1.90,-73.988800048828125,40.758544921875,-73.967948913574219,40.765254974365234,11.3
3.90,-73.987037658691406,40.725276947021484,-73.981925964355469,40.682548522949219,19.3
1.68,-73.991340637207031,40.738899230957031,-73.995826721191406,40.724369049072266,13.3
3.59,-73.989288330078125,40.757511138916016,-73.981781005859375,40.724529266357422,18.8
2.20,-73.981376647949219,40.7808837890625,-73.957740783691406,40.785022735595703,15.95
4.20,-73.980415344238281,40.743526458740234,-74.007575988769531,40.711654663085937,18.35
.90,-73.966659545898438,40.772712707519531,-73.957496643066406,40.76519775390625,11.15
2.19,-73.983192443847656,40.775810241699219,-73.979034423828125,40.751449584960938,15.36
2.47,-74.00628662109375,40.733810424804688,-74.014457702636719,40.704578399658203,13.56
2.28,-74.006950378417969,40.716102600097656,-73.978233337402344,40.724830627441406,14.76
2.59,-73.9571533203125,40.779850006103516,-73.981201171875,40.751411437988281,17.76
2.97,-73.974998474121094,40.751838684082031,-74.005531311035156,40.727680206298828,19.12
1.18,-73.990142822265625,40.757030487060547,-73.974235534667969,40.755630493164063,10.56
1.80,-73.982856750488281,40.766933441162109,-73.9560546875,40.764240264892578,13.8
1.20,-73.988945007324219,40.739479064941406,-74.007850646972656,40.746952056884766,13.05
1.80,-73.96185302734375,40.764511108398438,-73.95806884765625,40.782123565673828,13.05
1.50,-73.987983703613281,40.740833282470703,-73.980972290039063,40.759029388427734,12.3
1.20,-73.96478271484375,40.763900756835938,-73.95233154296875,40.768638610839844,10.8
1.29,-73.984123229980469,40.744247436523438,-73.974266052246094,40.759681701660156,10.6
